Format Version,1.21,Take Name,Start at scale pos v2,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2018-04-09 02.50.22 PM,Total Frames in Take,856,Total Exported Frames,856,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
472,3.933333,268.752380,1176.977173,77.786148,107.237823,119.006538,80.888969,73.135788,32.523079,187.665039,194.454849,57.054756,-161.049225,53.161339,669.158630,-95.275406,90.818024,521.390320,228.353821,269.943420,410.508270,-294.135132,260.521118,451.891785,245.209946,107.882713,583.968994,145.822495,149.523987,51.598972,-263.456543,114.185577,877.181946,9.725718,235.292938,26.143585,157.053558,321.260956,378.864929,-216.276642,248.279480,309.348267,237.936356,259.487671,471.840973,-129.890198,244.643753,51.746140,-199.206985,64.575401,1043.341553,169.486237,50.152344,113.406860,-236.207626,86.128304,748.131714,-98.847931,263.366821,1192.580933,-59.501099,217.226059,1293.881714,10.062555,-99.581291,828.646118,290.053131,52.130909,697.414063,145.534409,86.107605,62.695518,-248.073776,281.270172,403.423645,249.636658,333.604736,341.204193,186.832397,302.131195,449.770294,97.333900,242.013641,495.819611,-282.143219,96.672432,575.781860,-230.650620,235.673248,347.807831,-290.692413,-9.142110,650.448242,124.380882,-3.214320,630.311340,-115.275856,127.011063,26.332806,209.328659,-96.846642,705.808838,294.768311,46.787323,102.798828,170.319336,-105.033005,850.782898,-299.305328,-106.191353,734.702576,-311.047363,-246.939865,571.850586,11.596028,193.413101,29.837442,111.343422,68.158607,680.859253,58.908012,80.601715,586.668823,-138.055374,,,,-18.871529,75.070747,92.418983,123.014030,73.583763,-143.221558,0.400428,606.725952,-184.367065,25.802435,572.813416,190.439438,122.333992,50.837196,79.159241,-16.881054,102.832863,-175.490280,78.622559,762.199280,67.555267
473,3.941667,266.301575,1178.557251,78.359871,107.246773,119.031914,80.928566,73.237701,32.391777,187.492905,194.446030,57.026279,-161.014847,52.796162,669.702332,-95.105896,90.618141,521.371094,228.333725,269.995026,410.580444,-293.776794,260.293945,452.000916,245.324112,107.292778,583.902588,145.429291,149.532532,51.609585,-263.441681,112.994186,877.915833,9.944933,235.289902,26.138824,157.054214,321.245056,378.914215,-215.905472,248.109497,309.456268,238.038208,259.421478,471.836639,-129.518082,244.644867,51.738388,-199.179016,62.730484,1043.850952,169.780945,50.175884,113.433098,-236.182175,85.522659,748.689697,-98.666962,260.921936,1194.206177,-59.006069,214.136200,1295.295532,10.469002,-100.771683,828.576294,290.022003,51.489445,697.828735,145.695969,86.107811,62.706322,-248.055389,281.033325,403.528778,249.753906,333.438995,341.324707,186.970840,301.996826,449.862152,97.440575,242.072632,495.851196,-281.816803,96.594505,575.760071,-230.456863,235.748703,347.875275,-290.391632,-9.667870,650.610046,124.347015,-3.519459,630.561829,-115.260445,126.994446,26.312204,209.340347,-97.664795,705.704163,294.712097,46.758297,102.816681,170.330780,-105.844734,850.755371,-299.308929,-106.592430,734.681335,-311.020813,-247.196655,571.473633,11.542567,193.403336,29.848747,111.368950,67.635284,681.364319,59.062618,80.458160,586.685059,-137.912247,,,,-18.887451,75.084534,92.411682,123.033104,73.540657,-143.185883,0.239608,606.672180,-184.322693,25.560520,572.699158,190.372787,122.368027,50.826752,79.170036,-16.879738,102.832764,-175.480637,77.809402,762.759033,67.744980
474,3.950000,263.846710,1180.126465,78.813423,107.259415,119.059334,80.956711,73.222794,32.384644,187.509979,194.411224,56.999805,-160.990799,52.424557,670.177734,-94.946938,90.408989,521.354065,228.325821,270.046967,410.666565,-293.443939,260.083252,452.105560,245.423203,107.042961,583.759766,145.359833,149.549850,51.617302,-263.424072,111.895714,878.602051,10.170029,235.286804,26.135981,157.064606,321.259338,378.944885,-215.566055,247.965958,309.559814,238.120514,259.350098,471.868958,-129.185043,244.632111,51.737377,-199.152710,60.881718,1044.314819,170.006699,50.198593,113.461571,-236.170532,84.952629,749.193848,-98.559906,258.485168,1195.809204,-58.514896,211.201233,1296.627686,10.913006,-102.060532,828.430969,289.990143,50.813915,698.201965,145.837662,86.133492,62.720917,-248.079330,280.828339,403.640961,249.869736,333.284576,341.455841,187.098877,301.869751,449.923950,97.545090,242.094498,495.895538,-281.531799,96.543953,575.748169,-230.317474,235.800354,347.932831,-290.128174,-10.182582,650.759583,124.325783,-3.830943,630.819763,-115.226585,127.008942,26.309145,209.345139,-98.540970,705.596375,294.660309,46.733475,102.841797,170.369705,-106.630478,850.739807,-299.289917,-106.938385,734.662476,-311.033081,-247.488937,571.110718,11.462956,193.389725,29.853607,111.387688,67.212822,681.842896,59.163067,80.320816,586.714294,-137.785385,,,,-18.884281,75.091362,92.421089,123.051491,73.519562,-143.170822,0.123463,606.609070,-184.301346,25.335594,572.616455,190.320328,122.412231,50.819942,79.182175,-16.875072,102.829865,-175.488129,77.133339,763.272461,67.936890
475,3.958333,261.493591,1181.585327,79.258926,107.201775,119.075836,80.968254,73.103134,32.493046,187.720306,194.398041,56.974258,-160.957138,52.051495,670.605591,-94.803345,90.209587,521.358032,228.284256,270.090363,410.736206,-293.177399,259.893555,452.203430,245.515656,106.789963,583.614136,145.280762,149.554459,51.614113,-263.402802,110.773483,879.204834,10.357207,235.287262,26.126850,157.073196,321.269989,378.987854,-215.275330,247.799988,309.656403,238.210281,259.303131,471.891754,-128.898376,244.620178,51.724972,-199.139450,59.113796,1044.807129,170.280655,50.207363,113.472824,-236.161194,84.395515,749.773865,-98.352997,256.192108,1197.325195,-58.071053,208.281754,1297.867798,11.336461,-103.235825,828.287476,289.939423,50.251194,698.561768,145.914551,86.174477,62.738075,-248.083679,280.618744,403.761810,249.988266,333.137360,341.575592,187.224182,301.755035,449.999298,97.645630,242.100555,495.934387,-281.259491,96.485413,575.724915,-230.200592,235.821487,348.005005,-289.875763,-10.666916,650.888428,124.303719,-4.179488,631.090759,-115.243759,127.004715,26.313183,209.378952,-99.300133,705.460876,294.607910,46.700504,102.829376,170.376373,-107.371201,850.716248,-299.284332,-107.260826,734.649170,-311.060852,-247.798676,570.731506,11.350121,193.355057,29.858356,111.396309,66.733932,682.304138,59.289013,80.188164,586.739197,-137.683334,,,,-18.897751,75.111404,92.438240,123.055840,73.499901,-143.165970,-0.006548,606.549438,-184.286758,25.093481,572.521790,190.258057,122.498749,50.810760,79.194473,-16.884985,102.837006,-175.504761,76.358505,763.729980,68.100098
476,3.966667,259.209930,1183.034058,79.680351,107.205574,119.104729,80.984589,73.114571,32.492786,187.740555,194.382721,56.965168,-160.943863,51.715343,670.981140,-94.678123,90.001457,521.362671,228.260757,270.124207,410.792206,-292.940247,259.706116,452.324158,245.613159,106.571556,583.497498,145.176865,149.570816,51.608349,-263.394196,109.764099,879.754883,10.561187,235.289597,26.128685,157.080032,321.254669,379.026581,-215.014267,247.644638,309.761688,238.300125,259.211853,471.934479,-128.641235,244.609650,51.733818,-199.126862,57.400787,1045.276978,170.492477,50.224930,113.491936,-236.154419,83.861870,750.260681,-98.238205,253.975632,1198.748413,-57.623730,205.616211,1299.054077,11.822882,-104.383636,828.125122,289.926910,49.646435,698.898071,145.963348,86.145760,62.741459,-248.086502,280.431000,403.869598,250.096832,332.997711,341.704956,187.371155,301.643982,450.056000,97.752617,242.111420,495.973206,-281.029602,96.398895,575.714844,-230.093964,235.846298,348.061981,-289.688965,-11.163146,651.035645,124.280769,-4.452882,631.288757,-115.227242,127.023178,26.297901,209.372223,-100.046524,705.304504,294.556122,46.670742,102.844711,170.407990,-108.003624,850.699585,-299.252594,-107.554787,734.643188,-311.097748,-248.065582,570.363281,11.261030,193.367447,29.876753,111.405899,66.219490,682.716553,59.378574,79.765022,586.906189,-137.599380,,,,-18.886698,75.115166,92.424736,123.030823,73.479607,-143.165390,-0.170841,606.496582,-184.272507,24.880945,572.448364,190.136932,122.521362,50.782246,79.208504,-16.879133,102.837158,-175.529846,75.687271,764.115479,68.207748
477,3.975000,257.080963,1184.350952,80.146500,107.192917,119.127983,81.014519,73.104309,32.472282,187.746872,194.371033,56.955112,-160.935349,51.385811,671.308289,-94.622635,89.809654,521.380981,228.236755,270.151764,410.834961,-292.737335,259.492676,452.436768,245.708954,106.380135,583.375916,145.095871,149.578369,51.607059,-263.394836,108.728691,880.316040,10.733865,235.288239,26.131847,157.093857,321.262054,379.059021,-214.788910,247.524124,309.869171,238.379532,259.139252,471.952454,-128.441574,244.548111,51.801537,-199.105255,55.843475,1045.660278,170.750885,50.213863,113.510002,-236.170807,83.323463,750.690063,-98.118271,251.804352,1200.175537,-57.187084,202.895157,1300.201904,12.216813,-105.488472,827.929016,289.900970,48.954594,699.265076,146.022537,86.142792,62.751480,-248.094681,280.285461,403.975159,250.199738,332.850220,341.848267,187.531036,301.522827,450.108551,97.854301,242.103500,496.014496,-280.811768,96.318436,575.698181,-230.007690,235.872726,348.119385,-289.514069,-11.619702,651.152649,124.231567,-4.755116,631.486572,-115.262154,126.999290,26.288078,209.384216,-100.779541,705.140991,294.486572,46.653229,102.857712,170.412216,-108.641304,850.697510,-299.289307,-107.844528,734.649963,-311.166901,-248.299454,570.014099,11.206441,193.374130,29.880581,111.426765,65.672829,683.100342,59.451664,79.628395,586.914368,-137.567093,,,,-18.894737,75.140762,92.452393,122.997078,73.464874,-143.153229,-0.318511,606.453308,-184.273270,24.670916,572.376099,190.048431,122.562073,50.759556,79.224640,-16.899252,102.833267,-175.556351,75.054413,764.479614,68.290215
478,3.983333,254.867828,1185.709717,80.554611,107.140556,119.158180,81.036194,73.098251,32.467762,187.753784,194.369370,56.954971,-160.938324,51.047195,671.644653,-94.575798,89.612083,521.385498,228.221222,270.168304,410.870605,-292.593719,259.299957,452.559540,245.803101,106.426689,583.198120,145.314667,149.573929,51.619930,-263.392944,107.776352,880.814697,10.903973,235.281479,26.125282,157.093628,321.250916,379.089294,-214.590393,247.380188,309.969574,238.466599,259.061249,471.993713,-128.278671,244.593231,51.730015,-199.091766,54.221718,1046.014404,171.058975,50.239353,113.514214,-236.183197,82.830032,751.072937,-98.001389,249.706680,1201.433105,-56.774551,200.367691,1301.286377,12.570667,-106.519768,827.732910,289.863068,48.407501,699.529175,146.050690,86.144455,62.756985,-248.095215,280.119965,404.076263,250.307495,332.718872,341.974701,187.652069,301.394653,450.165649,97.949165,242.103668,496.024902,-280.655426,96.228043,575.666565,-229.950882,235.901764,348.140015,-289.379303,-12.086925,651.296692,124.195091,-5.035578,631.683350,-115.277191,127.000404,26.290825,209.407501,-101.482895,704.961060,294.402344,46.624409,102.862320,170.440598,-109.283005,850.710999,-299.319641,-107.810501,734.517639,-311.459229,-248.553894,569.661011,11.121244,193.355316,29.899267,111.443764,65.204071,683.435486,59.532928,79.506477,586.922119,-137.542191,,,,-18.892111,75.144218,92.441269,122.983650,73.462334,-143.142258,-0.512365,606.387817,-184.284485,24.427019,572.313843,189.944000,122.614258,50.769138,79.239876,-16.909285,102.823944,-175.595337,74.351807,764.866394,68.362282
479,3.991667,252.930038,1186.947144,80.955536,107.165291,119.186394,81.049507,73.101387,32.473148,187.793839,194.371231,56.954563,-160.930191,50.678020,671.941589,-94.533859,89.409554,521.400696,228.189194,270.169403,410.896484,-292.496399,259.121216,452.672729,245.894852,106.203072,583.091125,145.225677,149.571457,51.608711,-263.399200,106.815720,881.323914,11.055720,235.288452,26.126194,157.099396,321.231476,379.117554,-214.479263,247.240646,310.062469,238.544098,259.010437,472.022034,-128.171844,244.533508,51.813057,-199.086456,52.747021,1046.321655,171.272736,50.203400,113.511063,-236.197708,82.325417,751.418091,-97.898254,247.713684,1202.678101,-56.406769,197.881973,1302.341431,13.006269,-107.544067,827.533264,289.868439,47.813087,699.774048,146.079147,86.145744,62.758289,-248.136902,279.952423,404.179352,250.419891,332.590820,342.095337,187.788971,301.281891,450.234314,98.045746,242.066467,496.039856,-280.538544,96.172401,575.612000,-229.910172,235.893616,348.169281,-289.306000,-12.542432,651.414185,124.140221,-5.320299,631.854980,-115.278252,127.001106,26.289494,209.407318,-102.200958,704.768982,294.331238,46.606972,102.872093,170.453796,-109.904587,850.764160,-299.323822,-108.094818,734.563293,-311.534302,-248.787369,569.319824,11.049975,193.326584,29.895081,111.446655,64.778175,683.717346,59.570892,79.363663,586.923401,-137.549438,,,,-18.899721,75.154579,92.461548,122.934959,73.467323,-143.164474,-0.630596,606.297546,-184.279541,24.215519,572.254700,189.832779,122.683029,50.752777,79.253937,-16.936640,102.810387,-175.616516,73.644104,765.219116,68.432907
480,4.000000,250.991577,1188.160156,81.320229,107.140060,119.209000,81.092087,73.078094,32.461617,187.802658,194.359909,56.957485,-160.927246,50.298492,672.265686,-94.509995,89.232574,521.414185,228.178436,270.149353,410.902618,-292.437134,258.939606,452.788513,245.980804,105.988731,582.999390,145.136414,149.570023,51.611736,-263.405334,105.930809,881.770203,11.206342,235.276062,26.126822,157.101410,321.217438,379.129211,-214.412109,247.109268,310.155151,238.630127,258.955414,472.028839,-128.120285,244.510422,51.817825,-199.073120,51.411484,1046.594360,171.440567,50.191898,113.507011,-236.218140,81.760536,751.807495,-97.740791,245.371643,1203.987549,-55.996033,195.456070,1303.287842,13.324758,-108.455879,827.375732,289.821503,47.176323,699.998047,146.115601,86.130623,62.758057,-248.159744,279.786682,404.274109,250.514832,332.471161,342.207062,187.919434,301.164215,450.286621,98.124504,242.015915,496.044006,-280.480194,96.082130,575.589661,-229.917206,235.885193,348.180695,-289.272064,-13.008859,651.550964,124.133659,-5.622800,632.032349,-115.311150,126.988564,26.297020,209.425354,-102.863480,704.588135,294.268005,46.584396,102.890747,170.449020,-110.469093,850.836182,-299.340698,-108.358719,734.650940,-311.633453,-248.999619,568.990784,10.961043,193.341553,29.908192,111.471207,64.221169,684.003784,59.633583,79.260483,586.936462,-137.554688,,,,-18.903120,75.168137,92.470329,122.955635,73.454056,-143.166016,-0.758273,606.211731,-184.282608,24.008856,572.180786,189.754898,122.697083,50.755695,79.280739,-16.949877,102.788010,-175.636063,72.984795,765.540222,68.483574
481,4.008333,249.180542,1189.303223,81.668915,107.117050,119.238495,81.116623,73.086281,32.454475,187.812363,194.341324,56.959732,-160.935211,49.925930,672.593445,-94.504074,89.069389,521.437500,228.155350,270.123993,410.905396,-292.431488,258.753693,452.894897,246.067627,105.770332,582.900452,145.050293,149.556763,51.617195,-263.417542,105.062241,882.153015,11.350276,235.277222,26.115845,157.119339,321.176849,379.140778,-214.395599,246.979538,310.246887,238.709274,258.887115,472.053009,-128.097275,244.550919,51.759476,-199.083710,49.998634,1046.846191,171.703751,50.178593,113.498192,-236.228394,81.233902,752.181824,-97.664101,243.571991,1205.146240,-55.638653,193.223358,1304.178955,13.713909,-109.362244,827.160950,289.831665,46.619297,700.152893,146.155273,86.117485,62.751198,-248.156204,279.610992,404.372162,250.610443,332.338074,342.311920,188.040421,301.083862,450.340546,98.210396,241.965637,496.031647,-280.463898,95.989922,575.530640,-229.905319,235.844452,348.189789,-289.276306,-13.460399,651.662048,124.101158,-5.877558,632.208801,-115.334641,126.988846,26.295084,209.444641,-103.535736,704.414673,294.203461,46.559521,102.893600,170.468445,-110.958336,850.941345,-299.341644,-108.626938,734.768860,-311.749786,-249.228226,568.682434,10.896746,193.298462,29.916164,111.492630,63.693291,684.283447,59.653999,79.154839,586.926147,-137.584869,,,,-18.897053,75.178719,92.475288,122.930534,73.471268,-143.179138,-0.870938,606.134521,-184.275635,23.817076,572.120667,189.676514,122.710068,50.758472,79.291702,-16.977169,102.768639,-175.655869,72.283234,765.839905,68.561310
482,4.016667,247.321930,1190.458130,82.053764,107.153580,119.251579,81.120758,73.080902,32.446384,187.828766,194.318527,56.968464,-160.950363,49.578457,672.890686,-94.521393,88.935211,521.440918,228.144257,270.071442,410.906830,-292.464386,258.594788,452.989655,246.146545,105.552155,582.801941,144.986038,149.550507,51.610813,-263.416321,104.253166,882.517700,11.509105,235.281631,26.114122,157.125763,321.134644,379.143890,-214.430283,246.837784,310.348694,238.788528,258.873810,472.046417,-128.144531,244.482361,51.841389,-199.076279,48.717434,1047.040894,171.945923,50.150406,113.487534,-236.243484,80.788872,752.499268,-97.616394,241.796265,1206.212158,-55.278725,190.960556,1305.057129,14.058408,-110.268585,826.957458,289.869232,46.090790,700.283264,146.161835,86.113136,62.739929,-248.155380,279.454254,404.460175,250.690781,332.232391,342.415497,188.132980,301.010681,450.390564,98.271286,241.898529,496.020050,-280.511627,95.884804,575.460938,-229.936386,235.817551,348.164551,-289.294952,-13.888184,651.804443,124.091209,-6.128320,632.390991,-115.371010,126.995262,26.276466,209.445465,-104.197968,704.265381,294.157806,46.539635,102.896484,170.484634,-111.403343,851.075562,-299.378448,-108.904022,734.932312,-311.875946,-249.429138,568.394531,10.832648,193.298798,29.911659,111.510376,63.209160,684.480957,59.671509,79.069725,586.908264,-137.609039,,,,-18.896673,75.203392,92.485535,122.940651,73.453659,-143.167191,-0.971576,606.042053,-184.286606,23.637243,572.056335,189.634018,122.731918,50.762970,79.306305,-17.002012,102.760597,-175.680359,71.633339,766.083984,68.613548
483,4.025000,245.655380,1191.478638,82.425323,107.132164,119.271324,81.147072,73.072296,32.448170,187.855057,194.334000,56.970512,-160.943314,49.218700,673.158142,-94.542564,88.784180,521.436829,228.123703,270.007874,410.894928,-292.541107,258.460510,453.078522,246.225861,105.365448,582.700928,144.912872,149.544266,51.603245,-263.420654,103.473206,882.850037,11.661470,235.280807,26.112953,157.131927,321.094421,379.156097,-214.513229,246.707596,310.438477,238.852509,258.836823,472.061127,-128.221909,244.483643,51.844650,-199.079330,47.564713,1047.213989,172.104279,50.137436,113.471504,-236.253067,80.311035,752.818115,-97.572556,240.128830,1207.281128,-54.923336,188.476364,1305.691528,14.644736,-111.060928,826.788208,289.896759,45.436127,700.420471,146.203903,86.099770,62.730274,-248.138809,279.292328,404.551666,250.775909,332.121582,342.502563,188.214676,300.912292,450.452362,98.339409,241.837311,496.014709,-280.586945,95.785706,575.407593,-229.977844,235.761368,348.166962,-289.377106,-14.297115,651.956055,124.096634,-6.383796,632.574036,-115.394051,126.961082,26.267141,209.454300,-104.814919,704.114441,294.112854,46.522758,102.905006,170.503494,-111.846100,851.231140,-299.469635,-109.155762,735.093445,-312.005402,-249.598648,568.128784,10.761710,193.287140,29.924589,111.518288,62.693165,684.682129,59.662823,79.019707,586.875061,-137.648407,,,,-18.911430,75.215477,92.488174,122.929863,73.463669,-143.184250,-1.085960,606.004944,-184.319992,23.475401,572.005859,189.618469,122.777000,50.775307,79.340775,-17.011034,102.740341,-175.678009,71.048302,766.320557,68.704330
484,4.033333,244.151520,1192.406372,82.802292,107.128159,119.285667,81.185631,73.079491,32.434532,187.835648,194.328827,56.975300,-160.958405,48.805988,673.439148,-94.562004,88.641434,521.431885,228.108002,269.943268,410.902283,-292.640411,258.321686,453.164703,246.287003,105.184395,582.608826,144.853119,149.559967,51.609818,-263.427032,102.751495,883.149902,11.822248,235.283386,26.101301,157.137466,321.063965,379.181549,-214.636200,246.571594,310.522125,238.916687,258.809814,472.056702,-128.340210,244.530182,51.770065,-199.074768,46.400951,1047.410278,172.270187,50.126995,113.460350,-236.265945,79.831917,753.130371,-97.490776,238.558594,1208.224487,-54.568928,186.481750,1306.471558,14.895913,-111.887016,826.640747,289.938080,44.884945,700.541748,146.232162,86.098572,62.723583,-248.159744,279.162964,404.615417,250.836365,332.013519,342.593353,188.296249,300.828918,450.486572,98.392052,241.756927,496.016479,-280.710205,95.692139,575.359314,-230.026123,235.694672,348.170654,-289.467072,-14.675489,652.070557,124.094246,-6.628379,632.722473,-115.384560,126.971382,26.279900,209.473221,-105.401749,703.969727,294.072235,46.508934,102.921364,170.520477,-112.301140,851.420105,-299.563660,-109.404541,735.283203,-312.147552,-249.764709,567.838379,10.706585,193.289398,29.933228,111.543434,62.119785,684.884949,59.675838,78.934319,586.857483,-137.712814,,,,-18.904484,75.224594,92.490578,122.916306,73.476952,-143.191345,-1.151896,605.925781,-184.309113,23.320354,571.956970,189.601654,122.819771,50.772511,79.346992,-17.024672,102.735207,-175.680939,70.420670,766.524536,68.801567
485,4.041667,242.589249,1193.379639,83.119766,107.140091,119.306580,81.208252,73.084152,32.422520,187.853149,194.379410,56.989429,-160.977997,48.437859,673.682678,-94.566917,88.515564,521.421875,228.082642,269.862640,410.922272,-292.781158,258.216827,453.245270,246.339157,105.028854,582.514709,144.803055,149.542999,51.594280,-263.462860,102.028069,883.437622,11.953225,235.329666,26.083033,157.100922,321.003784,379.215210,-214.808136,246.502579,310.597900,238.976883,258.758728,472.110504,-128.474136,244.532227,51.776707,-199.087067,45.287571,1047.582397,172.487579,50.116425,113.452248,-236.280334,79.385681,753.442932,-97.420593,237.003311,1209.206909,-54.198689,184.540100,1307.193115,15.297033,-112.726707,826.494019,289.971893,44.346272,700.659424,146.218475,86.097733,62.718735,-248.192673,279.051544,404.683685,250.888824,331.901337,342.680328,188.357071,300.740540,450.542358,98.424561,241.666672,496.015625,-280.862488,95.580261,575.321411,-230.136276,235.620773,348.176544,-289.590393,-15.045103,652.208801,124.108521,-6.825864,632.887695,-115.397713,126.959297,26.281443,209.490997,-105.999977,703.843079,294.058594,46.478977,102.925072,170.513992,-112.707611,851.605530,-299.668427,-109.621117,735.468323,-312.275330,-249.927277,567.573547,10.671518,193.300034,29.940958,111.555077,61.581406,685.072998,59.661167,78.865829,586.833008,-137.779770,,,,-18.911871,75.235329,92.485214,122.882523,73.484848,-143.213959,-1.253347,605.879517,-184.337296,22.831314,572.266113,190.130722,122.860779,50.770180,79.379570,-17.027496,102.736992,-175.708115,69.878525,766.690430,68.851479
486,4.050000,241.121429,1194.235962,83.416580,107.116219,119.332703,81.216774,73.072067,32.418903,187.876343,194.370438,57.009373,-161.007172,48.100037,673.905945,-94.569595,88.396713,521.410706,228.067734,269.777435,410.944611,-292.942719,258.098145,453.321198,246.365189,104.880157,582.421631,144.752289,149.557938,51.589218,-263.482269,101.363007,883.726990,12.101241,235.286072,26.085957,157.144760,320.950867,379.250671,-215.002792,246.398254,310.677795,239.014313,258.730133,472.150909,-128.659775,244.470917,51.860695,-199.100098,44.174309,1047.734619,172.693466,50.111889,113.443214,-236.322647,78.923813,753.699524,-97.360405,235.638290,1210.005249,-53.860455,182.752991,1307.837646,15.666209,-113.476471,826.389343,289.959564,43.834019,700.757324,146.238831,86.092438,62.713631,-248.219681,278.929413,404.753693,250.944077,331.797546,342.762817,188.404770,300.685791,450.576202,98.458656,241.573608,496.017029,-281.036835,95.483253,575.293152,-230.232941,235.542099,348.189667,-289.724579,-15.424624,652.337585,124.120697,-7.043026,633.022400,-115.396172,126.975578,26.274473,209.504318,-106.589195,703.709106,294.029724,46.467575,102.934357,170.552994,-113.073181,851.773376,-299.760559,-109.818382,735.658508,-312.414978,-250.088989,567.312744,10.647925,193.289612,29.954405,111.555130,61.078926,685.247192,59.657990,78.799507,586.813110,-137.881668,,,,-18.911148,75.247063,92.505692,122.898041,73.514778,-143.248062,-0.996340,605.360718,-184.951508,22.711950,572.207703,190.096680,122.876656,50.781284,79.386757,-17.024725,102.748383,-175.718674,69.355057,766.855286,68.925499
487,4.058333,239.819946,1195.064331,83.782921,107.154114,119.338524,81.237633,73.067841,32.424538,187.891785,194.380280,57.020733,-161.029205,47.770199,674.099792,-94.565529,88.300522,521.404907,228.028793,269.686066,410.963745,-293.121399,257.997498,453.397583,246.392151,104.769859,582.326843,144.691498,149.544937,51.588219,-263.499908,100.736855,883.981323,12.226137,235.330887,26.070778,157.103134,320.884277,379.308746,-215.205353,246.257385,310.766235,239.047531,258.697754,472.222351,-128.858292,244.468338,51.867413,-199.106888,43.203049,1047.869507,172.844589,50.093807,113.431664,-236.354645,78.485947,753.950256,-97.304276,234.273254,1210.850830,-53.533764,181.065643,1308.531494,15.970593,-114.189110,826.265076,289.968109,43.237076,700.849121,146.269592,86.094124,62.707371,-248.247681,278.850555,404.832123,250.971680,331.695099,342.846405,188.432007,300.613495,450.620270,98.467575,241.460648,496.024078,-281.221802,95.367233,575.289673,-230.348801,235.484283,348.213898,-289.876801,-15.793908,652.472046,124.119934,-7.215183,633.173340,-115.397369,126.976433,26.260723,209.512833,-107.154762,703.589905,293.989563,46.453091,102.953133,170.569214,-113.407043,851.944824,-299.839569,-110.015953,735.829590,-312.538422,-250.226196,567.074951,10.609534,193.302414,29.954117,111.568138,60.610355,685.406921,59.655045,78.745956,586.782227,-137.988754,,,,-18.902403,75.253960,92.501923,122.885727,73.547020,-143.277054,-1.119647,605.333679,-184.992950,22.609997,572.158081,190.039719,122.897064,50.791119,79.405128,-17.028522,102.759163,-175.746857,68.846176,766.994080,69.007240
488,4.066667,238.513351,1195.848999,84.130592,107.117836,119.352379,81.248199,73.061668,32.412174,187.894592,194.364273,57.042614,-161.059830,47.473118,674.288818,-94.560242,88.194794,521.405212,228.005432,269.578186,410.991150,-293.329193,257.897736,453.482269,246.389648,104.634995,582.250061,144.606247,149.541290,51.580231,-263.532562,100.130272,884.246582,12.344342,235.295563,26.068499,157.169876,320.830383,379.355011,-215.431580,246.184052,310.836151,239.047882,258.643127,472.270721,-129.073898,244.461502,51.888119,-199.127625,42.290134,1047.991455,172.977921,50.086586,113.417465,-236.391983,78.110085,754.178833,-97.258133,232.972275,1211.645752,-53.205345,179.432632,1309.126099,16.307199,-114.971764,826.129944,289.968994,42.731159,700.941711,146.291031,86.082993,62.713295,-248.279205,278.771027,404.904816,250.983719,331.608459,342.914185,188.445755,300.556335,450.646790,98.472366,241.327682,496.045288,-281.428589,95.242172,575.257690,-230.464554,235.398117,348.222931,-290.067322,-16.127569,652.587158,124.103996,-7.397769,633.288330,-115.408279,126.982582,26.262234,209.525024,-107.785843,703.470337,293.938812,46.439388,102.951721,170.568558,-113.710510,852.066528,-299.885834,-110.185974,735.985107,-312.652100,-250.370148,566.855530,10.582058,193.269562,29.963840,111.596252,60.103195,685.554321,59.676517,78.659859,586.782654,-138.136230,,,,-18.908348,75.263260,92.525810,122.930969,73.577240,-143.307693,-1.254938,605.281799,-185.080154,22.498415,572.115845,189.993042,122.924507,50.777477,79.417267,-17.045549,102.760925,-175.770859,68.340790,767.138794,69.082817
